103	5.3521 	3.6190 	3	7	1	140	160	10
104	3.1992 	4.4417 	3	6	1	53	73	10
105	6.4922 	6.9535 	5	6	1	185	205	10
106	6.7398 	3.9111 	5	7	1	40	60	10
107	5.2044 	2.5397 	4	7	1	161	181	10
108	6.0719 	4.9711 	5	7	1	20	40	10
109	2.5177 	4.9600 	3	6	1	252	272	10
110	7.8057 	5.4845 	4	7	1	187	207	10
111	8.4369 	6.5733 	3	7	1	97	117	10
112	5.6623 	7.5232 	5	6	1	36	56	10
113	5.2214 	4.8362 	3	7	1	49	69	10
114	7.4108 	2.8227 	4	7	1	42	62	10
115	4.9848 	8.2068 	4	6	1	152	172	10
116	5.5973 	7.7614 	4	6	1	206	226	10
117	6.9091 	5.6879 	2	7	1	171	191	10
118	2.9739 	6.3313 	1	6	1	41	61	10
119	1.6679 	6.0077 	3	6	1	184	204	10
120	6.2876 	6.8380 	2	6	1	77	97	10
121	6.0761 	5.3258 	2	7	1	180	200	10
122	6.7133 	5.3204 	2	7	1	169	189	10
123	6.4508 	4.9372 	3	7	1	103	123	10
124	7.0691 	3.2564 	2	7	1	214	234	10
125	5.3137 	5.7793 	3	6	1	27	47	10
126	2.1919 	5.6883 	4	6	1	71	91	10
127	4.1745 	2.2972 	3	7	1	198	218	10
128	4.9374 	3.1551 	1	7	1	121	141	10
129	1.9847 	2.6440 	1	7	1	255	275	10
130	2.1721 	2.5126 	3	7	1	111	131	10
131	1.3412 	6.0816 	4	6	1	81	101	10
132	3.2549 	5.3088 	5	6	1	49	69	10
133	6.5613 	4.9929 	2	7	1	59	79	10
134	5.2864 	4.5615 	4	7	1	255	275	10
135	1.9915 	4.9229 	5	6	1	47	67	10
136	3.1624 	2.6677 	5	6	1	181	201	10
137	5.5198 	6.1225 	2	6	1	239	259	10
138	4.3362 	2.6478 	1	6	1	144	164	10
139	2.3317 	5.9677 	3	6	1	54	74	10
140	5.5897 	1.4166 	5	6	1	230	250	10
141	7.5270 	5.3175 	0	1	1	0	1000	10
142	2.5151 	5.0478 	0	2	1	0	1000	10
143	4.8976 	2.0861 	0	3	1	0	1000	10
144	4.1359 	7.8422 	0	4	1	0	1000	10
145	7.5353 	3.4732 	0	5	1	0	1000	10
146	5.7148 	7.8775 	0	6	1	0	1000	10
147	3.5200 	3.4517 	0	7	1	0	1000	10
