52	8.1561 	2.7133 	5	1	1	22	42	10
53	2.8810 	2.9589 	5	3	1	209	229	10
54	6.1273 	3.4362 	1	3	1	73	93	10
55	8.5630 	4.1264 	4	1	1	238	258	10
56	7.4106 	2.2569 	5	3	1	32	52	10
57	6.0013 	6.5919 	2	1	1	73	93	10
58	1.6870 	5.2494 	5	3	1	86	106	10
59	8.1085 	3.1093 	3	1	1	87	107	10
60	2.8783 	7.7173 	5	2	1	257	277	10
61	4.9643 	2.2189 	1	5	1	47	67	10
62	2.8461 	6.2636 	1	4	1	248	268	10
63	5.5036 	3.3346 	4	5	1	239	259	10
64	5.9784 	6.7272 	4	5	1	202	222	10
65	3.2458 	4.2982 	5	4	1	180	200	10
66	3.8976 	7.2511 	4	4	1	202	222	10
67	3.3171 	4.9965 	4	4	1	189	209	10
68	7.2687 	6.4165 	3	5	1	155	175	10
69	2.1985 	6.5730 	5	4	1	249	269	10
70	8.0913 	5.1200 	4	5	1	222	242	10
71	2.0037 	7.0179 	3	4	1	154	174	10
72	7.6164 	7.2514 	1	5	1	225	245	10
73	2.5271 	4.4291 	4	4	1	80	100	10
74	2.0776 	4.6041 	5	4	1	238	258	10
75	5.5782 	7.3362 	5	5	1	246	266	10
76	4.3579 	5.2603 	3	4	1	169	189	10
77	5.3587 	8.2090 	5	5	1	112	132	10
78	3.6792 	2.8295 	1	4	1	153	173	10
79	7.5792 	3.7859 	4	5	1	34	54	10
80	8.6430 	6.4423 	5	5	1	22	42	10
81	6.4416 	8.3394 	1	5	1	151	171	10
82	3.0535 	8.0849 	2	4	1	94	114	10
83	8.3603 	3.4005 	5	5	1	194	214	10
84	1.6796 	6.8301 	3	4	1	25	45	10
85	4.5831 	6.2100 	4	4	1	158	178	10
86	2.3560 	5.2516 	2	4	1	54	74	10
87	4.7630 	8.0906 	5	5	1	119	139	10
88	1.9122 	4.5403 	4	4	1	56	76	10
89	6.2764 	3.3582 	1	5	1	233	253	10
90	8.6029 	6.5543 	3	5	1	234	254	10
91	2.6545 	5.4381 	4	4	1	163	183	10
92	8.0342 	5.4629 	1	5	1	188	208	10
93	7.0187 	8.1592 	2	5	1	222	242	10
94	2.5132 	2.2291 	3	4	1	95	115	10
95	5.7716 	5.8724 	1	5	1	67	87	10
96	8.3514 	6.8686 	4	5	1	58	78	10
97	3.4092 	4.9646 	2	4	1	197	217	10
98	3.0653 	6.8628 	2	4	1	177	197	10
99	1.9341 	6.9683 	1	4	1	52	72	10
100	7.4783 	6.9619 	5	5	1	252	272	10
101	5.3811 	4.1611 	4	6	1	186	206	10
102	4.1862 	7.0108 	5	6	1	22	42	10
103	5.1788 	4.9235 	2	6	1	200	220	10
104	1.7094 	3.0068 	2	7	1	191	211	10
105	4.5805 	6.1037 	3	6	1	138	158	10
106	8.7636 	5.7761 	1	6	1	183	203	10
107	3.4003 	7.5084 	4	6	1	69	89	10
108	1.6137 	3.8358 	1	7	1	123	143	10
109	1.4972 	6.6147 	4	6	1	154	174	10
110	1.6919 	5.9343 	3	7	1	205	225	10
111	2.3902 	6.2112 	1	7	1	133	153	10
112	4.9896 	3.2761 	1	7	1	194	214	10
113	7.6445 	7.5469 	5	6	1	238	258	10
114	3.9369 	2.9169 	4	7	1	60	80	10
115	3.7691 	2.9970 	3	7	1	102	122	10
116	4.0965 	4.3683 	1	7	1	178	198	10
117	6.1206 	7.3004 	3	6	1	119	139	10
118	3.1600 	7.7519 	3	6	1	143	163	10
119	6.9237 	7.6088 	1	6	1	211	231	10
120	5.8828 	6.6124 	3	6	1	185	205	10
121	3.6971 	5.6746 	2	7	1	181	201	10
122	4.7516 	1.6981 	3	7	1	154	174	10
123	7.6297 	6.4876 	4	6	1	43	63	10
124	2.4702 	3.3995 	1	7	1	149	169	10
125	4.2895 	2.8919 	5	7	1	69	89	10
126	2.5604 	6.6430 	1	6	1	40	60	10
127	2.4444 	5.1787 	5	7	1	68	88	10
128	3.3694 	4.7023 	1	7	1	166	186	10
129	6.4403 	5.1196 	4	6	1	224	244	10
130	5.1766 	1.8233 	2	7	1	34	54	10
131	6.0019 	4.1469 	2	6	1	109	129	10
132	1.0613 	5.3623 	2	7	1	101	121	10
133	5.0729 	2.9742 	3	7	1	155	175	10
134	1.3860 	3.5306 	1	7	1	231	251	10
135	5.6917 	7.2244 	2	6	1	41	61	10
136	6.8216 	6.2079 	5	6	1	100	120	10
137	6.3169 	8.5102 	2	6	1	257	277	10
138	5.2807 	4.1875 	5	7	1	122	142	10
139	6.3637 	4.5243 	3	6	1	42	62	10
140	2.0630 	4.5136 	1	7	1	125	145	10
141	8.0227 	5.3776 	0	1	1	0	1000	10
142	3.3053 	7.8515 	0	2	1	0	1000	10
143	5.4512 	1.2317 	0	3	1	0	1000	10
144	1.9663 	5.0678 	0	4	1	0	1000	10
145	7.3967 	2.4635 	0	5	1	0	1000	10
146	7.2514 	8.0904 	0	6	1	0	1000	10
147	2.2992 	2.9651 	0	7	1	0	1000	10
