58	2.0163	2.8579	3	3	1	193	213	10
59	1.1891	5.8595	1	1	1	85	105	10
60	1.8865	4.2597	1	1	1	32	52	10
61	8.0726	5.3851	4	5	1	78	98	10
62	3.952	2.6668	5	5	1	245	265	10
63	4.5275	8.6496	5	4	1	191	211	10
64	1.9922	4.7661	3	4	1	182	202	10
65	3.2661	2.0702	5	5	1	177	197	10
66	6.4822	8.2756	1	4	1	182	202	10
67	5.887	8.1999	2	4	1	166	186	10
68	2.5475	7.0354	2	4	1	192	212	10
69	3.7701	4.349	4	4	1	168	188	10
70	2.2458	7.552	2	4	1	49	69	10
71	5.9994	6.9085	5	4	1	197	217	10
72	8.6063	4.9806	1	5	1	32	52	10
73	7.0412	6.9392	1	4	1	166	186	10
74	7.649	2.252	5	5	1	53	73	10
75	4.6585	5.9448	5	4	1	93	113	10
76	8.1634	5.6601	5	5	1	31	51	10
77	5.662	7.8394	5	4	1	60	80	10
78	4.2618	1.2911	3	5	1	72	92	10
79	6.9692	2.2386	5	5	1	115	135	10
80	2.1513	5.8477	5	4	1	40	60	10
81	3.0358	3.5932	3	4	1	156	176	10
82	4.2143	4.251	2	4	1	93	113	10
83	4.0895	5.8784	4	4	1	187	207	10
84	7.1568	2.8729	3	5	1	187	207	10
85	6.9229	6.5425	2	5	1	43	63	10
86	7.5926	7.6238	2	4	1	229	249	10
87	3.3469	3.475	5	4	1	219	239	10
88	5.1842	3.6024	4	5	1	179	199	10
89	7.6547	7.4824	5	5	1	33	53	10
90	5.456	3.1037	2	5	1	126	146	10
91	6.4445	2.8692	4	5	1	195	215	10
92	4.6514	4.0765	5	5	1	260	280	10
93	5.3088	8.9336	1	4	1	219	239	10
94	2.8783	5.2285	2	4	1	36	56	10
95	5.8158	7.8573	4	4	1	254	274	10
96	5.327	2.6618	1	5	1	225	245	10
97	2.7543	3.6065	2	5	1	181	201	10
98	1.7676	6.9803	5	5	1	181	201	10
99	6.9881	5.3464	4	5	1	44	64	10
100	3.7051	7.6587	3	5	1	254	274	10
101	5.4206	8.6603	1	7	1	197	217	10
102	8.1427	3.852	5	7	1	32	52	10
103	5.3712	3.7735	3	6	1	92	112	10
104	5.9824	7.373	2	7	1	62	82	10
105	6.967	2.0043	4	6	1	140	160	10
106	4.3154	6.8513	5	7	1	157	177	10
107	7.251	3.9383	4	7	1	165	185	10
108	6.9589	8.1381	1	7	1	152	172	10
109	2.9408	2.0368	2	6	1	104	124	10
110	2.8005	3.8001	5	6	1	22	42	10
111	3.2967	8.4199	1	7	1	64	84	10
112	1.4105	5.7413	5	6	1	195	215	10
113	2.3032	7.7072	1	7	1	224	244	10
114	2.3405	5.0176	2	6	1	192	212	10
115	4.1827	3.6693	4	6	1	219	239	10
116	6.4655	8.6969	3	7	1	117	137	10
117	4.5038	8.5227	2	7	1	153	173	10
118	7.4086	2.8639	2	6	1	194	214	10
119	7.6116	5.5877	4	7	1	63	83	10
120	7.3407	3.6323	4	7	1	137	157	10
121	2.7877	3.4991	1	6	1	119	139	10
122	5.6762	7.6393	5	7	1	212	232	10
123	3.3237	4.2204	4	6	1	91	111	10
124	7.8965	5.9179	3	7	1	149	169	10
125	7.6177	6.4069	3	7	1	128	148	10
126	2.9916	4.8063	5	6	1	216	236	10
127	4.1926	5.7955	2	7	1	73	93	10
128	7.4042	1.8406	4	6	1	141	161	10
129	7.5715	7.7287	4	7	1	197	217	10
130	3.836	4.4406	2	6	1	194	214	10
131	5.5779	6.6066	4	7	1	218	238	10
132	6.9398	7.0631	1	7	1	63	83	10
133	4.113	4.4344	3	6	1	69	89	10
134	8.6508	5.5838	1	7	1	166	186	10
135	7.7978	3.2108	4	6	1	49	69	10
136	5.9786	5.7069	5	6	1	154	174	10
137	5.004	5.1727	1	6	1	94	114	10
138	8.0751	4.5119	4	6	1	229	249	10
139	7.2538	2.1877	5	6	1	147	167	10
140	5.9585	3.085	2	6	1	227	247	10
141	8.6476	6.3965	0	1	1	0	1000	10
142	1.6374	6.1285	0	2	1	0	1000	10
143	4.3923	1.0762	0	3	1	0	1000	10
144	3.4927	7.7061	0	4	1	0	1000	10
145	8.1106	3.4277	0	5	1	0	1000	10
146	2.4693	1.9478	0	6	1	0	1000	10
147	7.2617	8.1936	0	7	1	0	1000	10
