83	4.3560 	4.6049 	4	5	1	217	237	10
84	5.1079 	6.5769 	4	4	1	225	245	10
85	4.1151 	4.5175 	5	5	1	95	115	10
86	6.4587 	4.6798 	2	5	1	139	159	10
87	3.9595 	5.3906 	1	4	1	126	146	10
88	4.8764 	7.3913 	5	4	1	34	54	10
89	6.2535 	6.4593 	3	4	1	160	180	10
90	6.9686 	5.0446 	1	5	1	198	218	10
91	4.1970 	3.3598 	2	5	1	112	132	10
92	5.2090 	3.7369 	5	4	1	35	55	10
93	2.4100 	4.4589 	1	4	1	95	115	10
94	2.7403 	4.6581 	3	4	1	65	85	10
95	7.3936 	4.1218 	5	4	1	112	132	10
96	1.9614 	5.5529 	2	4	1	51	71	10
97	8.0003 	3.7886 	4	4	1	200	220	10
98	1.6127 	6.9242 	5	4	1	183	203	10
99	4.6522 	6.3460 	4	4	1	64	84	10
100	6.5940 	5.5709 	5	4	1	115	135	10
101	5.7195 	3.5466 	1	6	1	123	143	10
102	6.4336 	3.7993 	1	6	1	257	277	10
103	5.4294 	5.1722 	2	6	1	84	104	10
104	6.0859 	6.0592 	3	6	1	111	131	10
105	4.6843 	3.2273 	1	7	1	160	180	10
106	5.3430 	3.6966 	1	6	1	236	256	10
107	5.9144 	5.1372 	4	6	1	23	43	10
108	3.5184 	7.5023 	4	7	1	36	56	10
109	6.5492 	7.3222 	5	6	1	94	114	10
110	6.4224 	6.1803 	2	6	1	79	99	10
111	6.6620 	5.0114 	5	6	1	212	232	10
112	4.5530 	5.6674 	2	7	1	113	133	10
113	7.1346 	6.0248 	4	6	1	206	226	10
114	5.1416 	3.7929 	2	7	1	102	122	10
115	6.2238 	4.2897 	5	6	1	26	46	10
116	5.5415 	8.1029 	1	6	1	200	220	10
117	1.6998 	3.0858 	1	7	1	225	245	10
118	1.1824 	4.3927 	2	7	1	195	215	10
119	3.7285 	5.3308 	4	7	1	251	271	10
120	8.4094 	3.3880 	1	6	1	232	252	10
121	4.8893 	4.3335 	3	7	1	170	190	10
122	6.9034 	5.2218 	4	6	1	172	192	10
123	6.3852 	4.6323 	5	6	1	88	108	10
124	4.8481 	6.3052 	2	7	1	192	212	10
125	6.9648 	5.0958 	2	6	1	85	105	10
126	6.7017 	5.9561 	3	6	1	248	268	10
127	5.2697 	6.8751 	4	6	1	235	255	10
128	5.8781 	4.2774 	5	6	1	184	204	10
129	4.8594 	7.4713 	2	6	1	183	203	10
130	4.8294 	5.2580 	2	7	1	142	162	10
131	2.3581 	5.9482 	1	7	1	185	205	10
132	4.6266 	3.6814 	1	7	1	230	250	10
133	7.9115 	5.6526 	3	7	1	82	102	10
134	3.5225 	2.7957 	5	7	1	43	63	10
135	5.2700 	6.9668 	3	7	1	78	98	10
136	7.6961 	7.6668 	4	7	1	135	155	10
137	2.6297 	5.3553 	1	7	1	205	225	10
138	4.7937 	7.6802 	1	7	1	45	65	10
139	4.7551 	4.3102 	3	7	1	247	267	10
140	5.0220 	2.0035 	1	7	1	43	63	10
141	1.9074 	3.0060 	0	1	1	0	1000	10
142	5.2200 	1.8451 	0	2	1	0	1000	10
143	3.4986 	8.3229 	0	3	1	0	1000	10
144	6.9396 	7.9011 	0	4	1	0	1000	10
145	7.3241 	2.3852 	0	5	1	0	1000	10
146	8.5734 	6.2784 	0	6	1	0	1000	10
147	1.2772 	5.4884 	0	7	1	0	1000	10
