86	6.0784 	3.9365 	1	4	1	161	181	10
87	5.9615 	5.7713 	4	4	1	95	115	10
88	6.9445 	6.9679 	2	4	1	183	203	10
89	3.7602 	3.8562 	5	5	1	62	82	10
90	5.1382 	3.9518 	5	5	1	147	167	10
91	6.9911 	6.8618 	1	4	1	209	229	10
92	5.3420 	3.5778 	5	5	1	161	181	10
93	6.0834 	3.4019 	3	4	1	193	213	10
94	4.7386 	4.3074 	2	5	1	68	88	10
95	5.2316 	7.9502 	4	4	1	98	118	10
96	2.8783 	5.2285 	3	5	1	235	255	10
97	5.8158 	7.8573 	1	4	1	144	164	10
98	5.3270 	2.6618 	5	5	1	170	190	10
99	2.7543 	3.6065 	2	5	1	181	201	10
100	1.7676 	6.9803 	4	5	1	188	208	10
101	6.3058 	5.2939 	2	7	1	255	275	10
102	6.1703 	4.3162 	5	7	1	137	157	10
103	3.8938 	4.2495 	1	6	1	202	222	10
104	5.3381 	6.3197 	2	6	1	174	194	10
105	4.1618 	4.6102 	2	6	1	111	131	10
106	6.4482 	5.4590 	5	7	1	137	157	10
107	6.3088 	5.7034 	3	7	1	98	118	10
108	3.4937 	4.8547 	1	6	1	186	206	10
109	4.3945 	5.5966 	1	6	1	163	183	10
110	6.8031 	2.6304 	3	7	1	115	135	10
111	6.9287 	7.0465 	5	7	1	206	226	10
112	4.1270 	4.5804 	3	6	1	202	222	10
113	5.4334 	6.2049 	1	6	1	50	70	10
114	6.4548 	6.5473 	1	7	1	148	168	10
115	4.3348 	4.5758 	1	6	1	202	222	10
116	8.6508 	5.5838 	2	7	1	35	55	10
117	7.7978 	3.2108 	5	7	1	108	128	10
118	5.9786 	5.7069 	5	7	1	44	64	10
119	5.0040 	5.1727 	3	6	1	166	186	10
120	8.0751 	4.5119 	1	7	1	215	235	10
121	6.3058 	5.2939 	5	7	1	229	249	10
122	6.1703 	4.3162 	1	7	1	216	236	10
123	3.8938 	4.2495 	5	6	1	179	199	10
124	5.3381 	6.3197 	5	6	1	199	219	10
125	4.1618 	4.6102 	3	6	1	76	96	10
126	6.4482 	5.4590 	1	7	1	55	75	10
127	6.3088 	5.7034 	5	7	1	66	86	10
128	3.4937 	4.8547 	5	6	1	156	176	10
129	4.3945 	5.5966 	2	6	1	169	189	10
130	6.8031 	2.6304 	1	7	1	256	276	10
131	6.9287 	7.0465 	3	7	1	64	84	10
132	4.1270 	4.5804 	4	6	1	209	229	10
133	5.4334 	6.2049 	1	6	1	94	114	10
134	6.4548 	6.5473 	2	7	1	26	46	10
135	4.3348 	4.5758 	3	6	1	21	41	10
136	8.6508 	5.5838 	2	7	1	56	76	10
137	7.7978 	3.2108 	3	7	1	234	254	10
138	5.9786 	5.7069 	5	6	1	223	243	10
139	5.0040 	5.1727 	4	6	1	40	60	10
140	8.0751 	4.5119 	4	6	1	134	154	10
141	6.8218 	8.4661 	0	1	1	0	1000	10
142	2.8303 	8.3121 	0	2	1	0	1000	10
143	5.3011 	1.2543 	0	3	1	0	1000	10
144	7.9414 	6.1044 	0	4	1	0	1000	10
145	2.3447 	2.0973 	0	5	1	0	1000	10
146	2.0005 	5.4672 	0	6	1	0	1000	10
147	7.8667 	3.1864 	0	7	1	0	1000	10
