81	4.7561	4.1497	5	5	1	21	41	10
82	5.0066	6.0462	2	4	1	235	255	10
83	6.0496	5.3042	3	4	1	48	68	10
84	6.486	5.8732	1	4	1	34	54	10
85	2.7393	5.0264	1	5	1	87	107	10
86	4.0836	2.5529	2	5	1	68	88	10
87	2.8871	3.189	2	5	1	233	253	10
88	6.0336	4.5891	1	4	1	136	156	10
89	6.5552	3.0543	3	5	1	180	200	10
90	1.0781	5.2583	5	5	1	182	202	10
91	3.2351	8.5698	4	4	1	252	272	10
92	8.2515	4.1415	4	4	1	188	208	10
93	1.4555	4.6026	1	5	1	53	73	10
94	5.6598	6.4931	5	4	1	83	103	10
95	6.7555	6.2003	1	4	1	44	64	10
96	6.8153	3.9908	4	4	1	117	137	10
97	5.6527	1.9289	1	5	1	156	176	10
98	3.2786	5.7598	3	5	1	231	251	10
99	2.5443	3.7332	3	5	1	196	216	10
100	8.4632	4.1253	2	4	1	230	250	10
101	4.0929	3.6078	1	6	1	103	123	10
102	4.5884	4.4989	4	7	1	210	230	10
103	3.5245	4.7402	1	6	1	37	57	10
104	2.5491	5.6878	5	6	1	206	226	10
105	2.0659	5.4396	4	6	1	225	245	10
106	6.7384	3.4122	5	7	1	177	197	10
107	4.6881	5.4161	4	6	1	128	148	10
108	2.3684	4.9777	3	6	1	247	267	10
109	6.1385	2.7701	5	7	1	225	245	10
110	7.771	5.048	5	7	1	148	168	10
111	3.231	6.9729	3	6	1	105	125	10
112	5.9621	5.8021	4	7	1	228	248	10
113	3.0421	7.8686	3	6	1	218	238	10
114	8.2885	6.5971	2	7	1	212	232	10
115	6.8015	2.8391	1	7	1	159	179	10
116	5.6084	7.485	4	6	1	147	167	10
117	4.2307	8.9075	5	6	1	61	81	10
118	1.72	3.5675	1	6	1	141	161	10
119	5.0913	1.4849	5	7	1	109	129	10
120	6.8055	5.4524	5	7	1	30	50	10
121	5.1174	6.3199	5	6	1	125	145	10
122	6.435	6.1561	1	7	1	124	144	10
123	4.2713	4.8088	2	6	1	242	262	10
124	6.5134	2.6592	4	7	1	120	140	10
125	2.6585	3.6193	3	6	1	37	57	10
126	5.1478	7.8359	2	6	1	149	169	10
127	6.2625	3.8712	2	7	1	250	270	10
128	3.7487	7.1021	5	6	1	90	110	10
129	8.2932	6.1142	4	7	1	186	206	10
130	3.043	1.7093	3	6	1	80	100	10
131	7.706	5.6777	2	7	1	87	107	10
132	5.6771	3.2809	2	7	1	147	167	10
133	7.6219	2.5279	4	7	1	247	267	10
134	4.5402	4.1473	3	7	1	186	206	10
135	7.6126	6.415	5	7	1	60	80	10
136	2.6608	3.5448	2	6	1	66	86	10
137	2.0705	6.3717	3	6	1	58	78	10
138	5.5679	2.3581	1	7	1	103	123	10
139	2.1812	4.8086	5	6	1	110	130	10
140	8.2648	5.4174	5	7	1	63	83	10
141	9.64932	6.72639	0	1	1	0	1000	10
142	1.88467	1.90381	0	2	1	0	1000	10
143	5.29082	0.83896	0	3	1	0	1000	10
144	6.49281	8.74946	0	4	1	0	1000	10
145	0.29163	5.68361	0	5	1	0	1000	10
146	2.19175	9.05685	0	6	1	0	1000	10
147	8.37087	2.78801	0	7	1	0	1000	10
