79	5.0002 	4.8394 	5	4	1	239	259	10
80	8.2378 	5.8789 	1	5	1	55	75	10
81	4.9588 	4.3580 	4	4	1	122	142	10
82	4.0765 	4.6913 	5	4	1	179	199	10
83	5.1915 	6.7709 	4	5	1	133	153	10
84	4.5065 	7.8983 	5	5	1	71	91	10
85	3.8087 	6.2066 	1	5	1	37	57	10
86	5.9980 	5.2348 	4	5	1	41	61	10
87	6.1886 	5.9992 	2	5	1	151	171	10
88	3.0688 	2.7681 	1	4	1	225	245	10
89	1.2608 	5.4896 	5	4	1	75	95	10
90	8.0549 	6.3534 	5	5	1	24	44	10
91	2.5235 	3.9513 	3	4	1	239	259	10
92	4.6858 	8.8531 	3	5	1	177	197	10
93	2.2512 	7.8442 	4	5	1	87	107	10
94	6.1581 	4.0102 	3	5	1	149	169	10
95	2.5274 	4.4260 	4	4	1	38	58	10
96	4.8562 	1.9649 	1	4	1	191	211	10
97	5.7161 	2.8095 	1	4	1	201	221	10
98	4.0770 	5.6639 	4	4	1	50	70	10
99	3.0144 	3.3235 	1	4	1	180	200	10
100	5.9367 	3.1222 	5	4	1	235	255	10
101	4.7823 	5.5853 	1	7	1	52	72	10
102	5.8375 	6.0187 	2	6	1	153	173	10
103	4.1041 	5.7188 	1	7	1	193	213	10
104	5.9306 	2.9757 	1	6	1	223	243	10
105	2.7140 	4.9902 	2	7	1	181	201	10
106	7.7585 	4.0423 	2	6	1	225	245	10
107	5.5116 	3.3429 	1	6	1	68	88	10
108	6.5076 	3.5306 	5	6	1	181	201	10
109	5.0477 	6.5926 	2	6	1	53	73	10
110	5.3777 	2.1090 	3	7	1	77	97	10
111	2.1944 	3.0601 	1	7	1	60	80	10
112	7.7257 	3.0343 	5	6	1	66	86	10
113	7.5143 	2.9482 	2	6	1	45	65	10
114	8.4341 	3.7999 	1	6	1	259	279	10
115	2.5728 	3.0087 	2	7	1	80	100	10
116	5.9284 	4.7863 	4	6	1	86	106	10
117	3.8133 	7.6466 	5	7	1	41	61	10
118	5.6821 	5.3978 	1	6	1	133	153	10
119	8.3375 	3.2867 	3	6	1	64	84	10
120	7.0576 	7.0298 	1	6	1	180	200	10
121	4.5218 	5.2713 	2	7	1	239	259	10
122	5.1232 	6.1167 	4	6	1	166	186	10
123	5.2753 	4.8776 	4	6	1	56	76	10
124	2.9731 	6.7657 	3	7	1	97	117	10
125	3.8673 	5.1712 	2	7	1	63	83	10
126	2.9939 	5.6119 	4	7	1	160	180	10
127	3.5778 	5.9245 	2	7	1	199	219	10
128	6.1353 	6.4889 	5	6	1	44	64	10
129	4.6043 	1.6706 	3	7	1	147	167	10
130	2.8318 	8.3067 	4	7	1	128	148	10
131	2.2190 	7.6065 	4	7	1	109	129	10
132	5.3067 	8.9691 	5	6	1	90	110	10
133	1.6254 	4.5414 	4	7	1	74	94	10
134	7.5384 	7.9496 	4	6	1	172	192	10
135	1.6755 	4.1983 	3	7	1	130	150	10
136	3.0790 	7.4005 	1	7	1	98	118	10
137	4.4513 	8.2852 	1	7	1	36	56	10
138	2.4548 	3.1104 	1	7	1	235	255	10
139	7.9543 	5.6376 	4	6	1	163	183	10
140	5.3989 	2.1596 	1	6	1	217	237	10
141	5.15041	2.84263	0	1	1	0	1000	10
142	3.91037	7.41157	0	2	1	0	1000	10
143	6.65975	3.13264	0	3	1	0	1000	10
144	2.74784	3.54791	0	4	1	0	1000	10
145	6.38382	7.06977	0	5	1	0	1000	10
146	7.63185	5.94155	0	6	1	0	1000	10
147	2.26871	5.35829	0	7	1	0	1000	10
