41	5.4707 	6.4378 	4	2	1	204	224	10
42	6.2220 	5.3069 	1	1	1	162	182	10
43	3.7317 	3.9597 	2	2	1	168	188	10
44	4.9394 	3.0076 	3	3	1	215	235	10
45	5.0028 	4.8265 	2	1	1	79	99	10
46	2.3577 	6.0918 	5	2	1	21	41	10
47	5.1299 	2.5804 	1	3	1	140	160	10
48	6.9089 	6.9053 	5	1	1	188	208	10
49	6.7795 	2.1989 	3	3	1	131	151	10
50	6.2768 	5.1488 	3	1	1	230	250	10
51	8.7838 	6.1919 	1	1	1	147	167	10
52	7.4026 	4.6304 	3	1	1	169	189	10
53	4.4591 	7.6025 	3	2	1	113	133	10
54	2.3871 	4.1275 	1	2	1	40	60	10
55	7.6510 	7.4269 	4	1	1	33	53	10
56	1.4838 	4.1941 	5	2	1	35	55	10
57	5.2150 	4.3344 	5	1	1	176	196	10
58	6.2549 	6.0238 	2	1	1	62	82	10
59	3.3359 	4.4532 	2	2	1	145	165	10
60	3.9793 	2.5849 	1	3	1	189	209	10
61	4.1867 	4.2751 	1	4	1	55	75	10
62	4.6967 	5.0314 	3	4	1	161	181	10
63	3.3421 	4.0499 	3	4	1	206	226	10
64	7.5731 	6.3820 	5	5	1	113	133	10
65	4.9317 	5.4712 	5	4	1	112	132	10
66	3.4237 	4.7531 	4	4	1	110	130	10
67	7.7785 	5.2808 	5	5	1	151	171	10
68	5.1268 	3.3896 	1	5	1	75	95	10
69	4.9112 	5.9925 	5	5	1	50	70	10
70	6.4331 	4.1641 	3	5	1	99	119	10
71	1.7897 	3.0950 	3	4	1	216	236	10
72	3.6829 	6.4378 	4	4	1	178	198	10
73	2.0924 	6.7698 	4	4	1	114	134	10
74	1.8541 	6.2301 	5	4	1	186	206	10
75	4.9534 	7.2324 	2	5	1	38	58	10
76	6.7203 	8.2298 	2	5	1	29	49	10
77	8.1274 	3.6733 	3	5	1	234	254	10
78	6.5900 	2.5825 	3	5	1	26	46	10
79	5.0002 	4.8394 	4	4	1	104	124	10
80	8.2378 	5.8789 	2	5	1	39	59	10
81	4.9588 	4.3580 	1	4	1	111	131	10
82	4.0765 	4.6913 	3	4	1	226	246	10
83	5.1915 	6.7709 	3	5	1	175	195	10
84	4.5065 	7.8983 	1	5	1	196	216	10
85	3.8087 	6.2066 	5	4	1	215	235	10
86	5.9980 	5.2348 	5	5	1	35	55	10
87	6.1886 	5.9992 	1	5	1	254	274	10
88	3.0688 	2.7681 	5	4	1	68	88	10
89	1.2608 	5.4896 	4	4	1	121	141	10
90	8.0549 	6.3534 	5	5	1	179	199	10
91	2.5235 	3.9513 	1	4	1	156	176	10
92	4.6858 	8.8531 	2	5	1	190	210	10
93	2.2512 	7.8442 	1	4	1	122	142	10
94	6.1581 	4.0102 	1	5	1	31	51	10
95	2.5274 	4.4260 	1	4	1	67	87	10
96	4.8562 	1.9649 	1	5	1	45	65	10
97	5.7161 	2.8095 	2	5	1	23	43	10
98	4.0770 	5.6639 	3	4	1	47	67	10
99	3.0144 	3.3235 	1	4	1	61	81	10
100	5.9367 	3.1222 	5	5	1	178	198	10
101	4.7823 	5.5853 	2	6	1	41	61	10
102	5.8375 	6.0187 	3	6	1	243	263	10
103	4.1041 	5.7188 	4	7	1	121	141	10
104	5.9306 	2.9757 	1	7	1	182	202	10
105	2.7140 	4.9902 	4	7	1	225	245	10
106	7.7585 	4.0423 	5	6	1	242	262	10
107	5.5116 	3.3429 	3	7	1	62	82	10
108	6.5076 	3.5306 	5	7	1	78	98	10
109	5.0477 	6.5926 	5	6	1	117	137	10
110	5.3777 	2.1090 	2	7	1	108	128	10
111	2.1944 	3.0601 	5	7	1	100	120	10
112	7.7257 	3.0343 	2	6	1	72	92	10
113	7.5143 	2.9482 	1	6	1	94	114	10
114	8.4341 	3.7999 	1	6	1	62	82	10
115	2.5728 	3.0087 	2	7	1	178	198	10
116	5.9284 	4.7863 	4	6	1	227	247	10
117	3.8133 	7.6466 	5	6	1	109	129	10
118	5.6821 	5.3978 	4	6	1	110	130	10
119	8.3375 	3.2867 	1	6	1	257	277	10
120	7.0576 	7.0298 	4	6	1	43	63	10
121	4.5218 	5.2713 	4	7	1	69	89	10
122	5.1232 	6.1167 	4	6	1	152	172	10
123	5.2753 	4.8776 	1	7	1	202	222	10
124	2.9731 	6.7657 	3	7	1	259	279	10
125	3.8673 	5.1712 	2	7	1	255	275	10
126	2.9939 	5.6119 	1	7	1	122	142	10
127	3.5778 	5.9245 	4	7	1	70	90	10
128	6.1353 	6.4889 	5	6	1	164	184	10
129	4.6043 	1.6706 	2	7	1	246	266	10
130	2.8318 	8.3067 	3	6	1	106	126	10
131	2.2190 	7.6065 	3	7	1	57	77	10
132	5.3067 	8.9691 	4	6	1	219	239	10
133	1.6254 	4.5414 	2	7	1	173	193	10
134	7.5384 	7.9496 	4	6	1	38	58	10
135	1.6755 	4.1983 	2	7	1	43	63	10
136	3.0790 	7.4005 	1	6	1	238	258	10
137	4.4513 	8.2852 	4	6	1	260	280	10
138	2.4548 	3.1104 	3	7	1	86	106	10
139	7.9543 	5.6376 	2	6	1	174	194	10
140	5.3989 	2.1596 	2	7	1	184	204	10
141	8.0227 	5.3776 	0	1	1	0	1000	10
142	3.3053 	7.8515 	0	2	1	0	1000	10
143	5.4512 	1.2317 	0	3	1	0	1000	10
144	1.9663 	5.0678 	0	4	1	0	1000	10
145	7.3967 	2.4635 	0	5	1	0	1000	10
146	7.2514 	8.0904 	0	6	1	0	1000	10
147	2.2992 	2.9651 	0	7	1	0	1000	10
